annotation_id,image_id,category_id,unified_category_name,bbox_w,bbox_h,area,iscrowd,has_segmentation
2383,2097,4,PERFORACIONES,43.00004959106445,41.99998998641968,1472,0,True
2384,2097,4,PERFORACIONES,47.99996376037598,46.00000476837158,1724,0,True
2385,2097,4,PERFORACIONES,36.000022888183594,37.99997520446777,1104,0,True
2386,2097,4,PERFORACIONES,36.999995708465576,33.00011444091797,954,0,True
2387,2098,4,PERFORACIONES,27.614065151507702,23.933330669438305,472,0,True
2388,2099,4,PERFORACIONES,22.0,20.0,368,0,True
2389,2100,4,PERFORACIONES,47.76075052810961,48.69694556875788,1638,0,True
2390,2100,4,PERFORACIONES,39.15701165602468,38.22100421943662,1100,0,True
2391,2100,4,PERFORACIONES,42.4608611859212,43.39705354810553,1372,0,True
2392,2100,4,PERFORACIONES,39.52863030712342,44.209445137351395,1279,0,True
2393,2100,4,PERFORACIONES,46.391313533170205,42.646562498870026,1356,0,True
2396,2103,4,PERFORACIONES,36.999969840049744,40.00002008676529,1198,0,True
2397,2103,4,PERFORACIONES,39.00011157989502,42.00002360343933,1316,0,True
2398,2103,4,PERFORACIONES,38.99997556209564,41.00011396408081,1247,0,True
2399,2103,4,PERFORACIONES,35.999966979026794,40.999979972839355,1222,0,True
2400,2103,4,PERFORACIONES,39.99997842311859,37.999916076660156,1221,0,True
2401,2104,4,PERFORACIONES,29.0,24.0,570,0,True
2402,2105,4,PERFORACIONES,67.12461324523807,74.88520071521481,3661,0,True
2409,2108,4,PERFORACIONES,74.00008463859558,83.00000444054604,4830,0,True
2410,2109,4,PERFORACIONES,26.876621959380373,27.843096233475364,559,0,True
2411,2109,4,PERFORACIONES,25.877140464365198,27.81010413406898,514,0,True
2412,2109,4,PERFORACIONES,25.84414636214842,26.81056196477016,495,0,True
2413,2109,4,PERFORACIONES,29.90789098826599,28.94148062776935,640,0,True
2414,2109,4,PERFORACIONES,27.87610133163298,27.876024024693265,585,0,True
2415,2109,4,PERFORACIONES,25.811154382694212,25.811084103658914,485,0,True
2416,2110,4,PERFORACIONES,26.0,24.0,508,0,True
2419,2112,4,PERFORACIONES,216.62770285755136,246.30129198137104,40606,0,True
2420,2113,4,PERFORACIONES,114.00003665685654,98.00009959936142,8886,0,True
2421,2114,4,PERFORACIONES,27.545967890750262,30.37758436436843,621,0,True
2422,2115,4,PERFORACIONES,25.205072565020146,26.154536154377297,489,0,True
2423,2115,4,PERFORACIONES,24.15689930240478,25.106296795889193,420,0,True
2424,2115,4,PERFORACIONES,29.348375094477205,29.34841040597098,664,0,True
2425,2116,4,PERFORACIONES,31.000038862228394,22.0000901222229,549,0,True
2426,2116,4,PERFORACIONES,25.999980092048645,26.999985992908478,550,0,True
2427,2116,4,PERFORACIONES,30.999858021736145,25.999969005584717,684,0,True
2428,2117,4,PERFORACIONES,12.320094395871294,12.320094395871308,109,0,True
2430,2119,4,PERFORACIONES,39.20051183232897,39.200518811723725,1093,0,True
2431,2120,4,PERFORACIONES,20.999971389770508,20.0,355,0,True
2432,2121,4,PERFORACIONES,15.000062942504883,15.0,189,0,True
2433,2122,4,PERFORACIONES,100.25081536544599,85.2952113929368,6703,0,True
2434,2123,4,PERFORACIONES,79.00005608797073,87.00003165006638,5447,0,True
2435,2124,4,PERFORACIONES,79.00009661912918,86.00006520748138,5360,0,True
2437,2126,4,PERFORACIONES,12.963907928750643,14.816829792514454,131,0,True
2438,2127,4,PERFORACIONES,40.00010848045349,34.00001037120819,1135,0,True
2439,2127,4,PERFORACIONES,29.000123858451843,29.000067234039307,652,0,True
2440,2127,4,PERFORACIONES,29.999990940093994,31.99997639656067,758,0,True
2441,2128,4,PERFORACIONES,17.946482988964362,16.08192335950389,213,0,True
2442,2129,4,PERFORACIONES,21.93754290435936,21.937552109009403,357,0,True
2443,2129,4,PERFORACIONES,20.847306911150042,19.894045628467666,299,0,True
2444,2129,4,PERFORACIONES,20.8473069111501,19.894045628467666,316,0,True
2445,2129,4,PERFORACIONES,19.893995307930822,20.8472583377918,307,0,True
2446,2129,4,PERFORACIONES,25.979178342988234,23.119373102653583,437,0,True
2447,2130,4,PERFORACIONES,22.791997066721024,24.723843793542414,426,0,True
2448,2130,4,PERFORACIONES,20.659007103294243,20.659083330641238,318,0,True
2449,2130,4,PERFORACIONES,23.757947160101594,23.757891083488403,409,0,True
2450,2130,4,PERFORACIONES,23.757911426294328,23.75795403070299,426,0,True
2451,2130,4,PERFORACIONES,23.724433004867706,22.75847085129476,396,0,True
2452,2131,4,PERFORACIONES,23.0,25.0,458,0,True
2469,2136,4,PERFORACIONES,26.62863032047926,22.746511650997377,472,0,True
2470,2137,4,PERFORACIONES,22.0,20.0,368,0,True
2471,2138,4,PERFORACIONES,44.99999272823334,45.99999713897705,1638,0,True
2472,2138,4,PERFORACIONES,36.999969840049744,36.00002980232239,1100,0,True
2473,2138,4,PERFORACIONES,39.99997842311859,40.999979972839355,1372,0,True
2474,2138,4,PERFORACIONES,37.00003784894943,41.9999566078186,1279,0,True
2475,2138,4,PERFORACIONES,43.99998986721039,40.00000333786011,1356,0,True
2476,2139,4,PERFORACIONES,16.18040753276273,15.192587137949431,193,0,True
2477,2140,4,PERFORACIONES,115.77172463363036,93.87831983987826,7435,0,True
2478,2141,4,PERFORACIONES,40.22236642344842,42.96041255789331,1198,0,True
2479,2141,4,PERFORACIONES,42.383032134213636,45.12101418642669,1316,0,True
2480,2141,4,PERFORACIONES,42.299157331351125,44.12461716353391,1247,0,True
2481,2141,4,PERFORACIONES,39.30972733651436,43.873041954033624,1222,0,True
2482,2141,4,PERFORACIONES,43.04418114149098,41.21879072265915,1221,0,True
2483,2142,4,PERFORACIONES,30.28327805916941,25.56753619651272,570,0,True
2484,2143,4,PERFORACIONES,65.68081431270527,73.60554129131646,3661,0,True
2485,2144,4,PERFORACIONES,34.6597790231109,33.680204281272154,883,0,True
2486,2144,4,PERFORACIONES,32.64007076193468,32.64000536714309,852,0,True
2487,2144,4,PERFORACIONES,32.660274999225635,33.63979742523088,858,0,True
2488,2144,4,PERFORACIONES,63.19955357652043,61.24043025075957,2898,0,True
2489,2144,4,PERFORACIONES,34.67998326040163,34.67999633936006,929,0,True
2491,2146,4,PERFORACIONES,74.00008463859558,83.00000444054604,4830,0,True
2492,2147,4,PERFORACIONES,26.356244641073545,27.342887830212135,559,0,True
2493,2147,4,PERFORACIONES,25.35630694116287,27.329608756517928,514,0,True
2494,2147,4,PERFORACIONES,25.343027061352473,26.32961035462904,495,0,True
2495,2147,4,PERFORACIONES,29.36917052351737,28.382592581761173,640,0,True
2496,2147,4,PERFORACIONES,27.356181486587957,27.356102566365166,585,0,True
2497,2147,4,PERFORACIONES,25.32974803593811,25.329676290280986,485,0,True
2501,2150,4,PERFORACIONES,234.2623616586834,261.5609707991774,40606,0,True
2502,2151,4,PERFORACIONES,113.99992883205414,98.00009959936142,8886,0,True
2503,2152,4,PERFORACIONES,25.999943733215332,29.0,621,0,True
2504,2153,4,PERFORACIONES,25.130011205014966,26.082772640357007,489,0,True
2505,2153,4,PERFORACIONES,24.084834629072247,25.03752973896553,420,0,True
2506,2153,4,PERFORACIONES,29.264474976748716,29.26451041089274,664,0,True
2510,2155,4,PERFORACIONES,12.50223292984974,12.502232929849754,109,0,True
2511,2156,4,PERFORACIONES,46.54917976017449,51.151660963356335,1619,0,True
2512,2157,4,PERFORACIONES,39.855828574724,39.85593395965557,1093,0,True
2514,2159,4,PERFORACIONES,15.646851897174884,15.646791791129772,189,0,True
2518,2163,4,PERFORACIONES,15.638370247336066,17.560520771412655,224,0,True
2519,2164,4,PERFORACIONES,11.99996280670166,14.0,131,0,True
2520,2165,4,PERFORACIONES,41.60924432122897,35.90873061052184,1135,0,True
2521,2165,4,PERFORACIONES,30.37869085454497,30.37872296343926,652,0,True
2522,2165,4,PERFORACIONES,31.523650467415564,33.423794713309576,758,0,True
2524,2167,4,PERFORACIONES,21.786909487054572,21.786918767037832,357,0,True
2525,2167,4,PERFORACIONES,20.71137095263566,19.750271654836524,299,0,True
2526,2167,4,PERFORACIONES,20.71137095263566,19.750271654836524,316,0,True
2527,2167,4,PERFORACIONES,19.75029554191042,20.71128794804872,307,0,True
2528,2167,4,PERFORACIONES,25.822239094246243,22.939100722044827,437,0,True
2529,2168,4,PERFORACIONES,22.11254545098609,24.103124286136108,426,0,True
2530,2168,4,PERFORACIONES,20.093714590424497,20.09379313523982,318,0,True
2531,2168,4,PERFORACIONES,23.107862486752538,23.107804705295166,409,0,True
2532,2168,4,PERFORACIONES,23.107824880573958,23.107868780243848,426,0,True
2533,2168,4,PERFORACIONES,23.10316313514909,22.10783374811035,396,0,True
2534,2169,4,PERFORACIONES,23.123612601041714,25.1136764375255,458,0,True
2535,2170,4,PERFORACIONES,24.91382652568086,24.91372691872766,480,0,True
2536,2170,4,PERFORACIONES,26.951051784549236,25.99067107987537,510,0,True
2537,2170,4,PERFORACIONES,24.95250468642689,25.913013162778725,456,0,True
2538,2170,4,PERFORACIONES,24.913675005809978,24.913721031091654,441,0,True
2539,2170,4,PERFORACIONES,24.913829020520552,24.91379112408174,466,0,True
2545,2172,4,PERFORACIONES,58.896126024129444,53.128393404442164,2340,0,True
2546,2173,4,PERFORACIONES,65.16012925037057,60.26052378455677,3035,0,True
2547,2173,4,PERFORACIONES,43.8264122697193,42.84642903036848,1472,0,True
2548,2173,4,PERFORACIONES,48.904915959432174,46.94504106458669,1724,0,True
2549,2173,4,PERFORACIONES,36.748257970301665,38.70806090640326,1104,0,True
2550,2173,4,PERFORACIONES,37.64869809328093,33.72906605426169,954,0,True
2553,2176,4,PERFORACIONES,44.99999272823334,45.99999713897705,1638,0,True
2554,2176,4,PERFORACIONES,36.999969840049744,36.00002980232239,1100,0,True
2555,2176,4,PERFORACIONES,39.99997842311859,40.999979972839355,1372,0,True
2556,2176,4,PERFORACIONES,37.00003784894943,41.9999566078186,1279,0,True
2557,2176,4,PERFORACIONES,43.99998986721039,40.00000333786011,1356,0,True
2559,2178,4,PERFORACIONES,113.04882300550548,90.25826812358991,7435,0,True
2565,2180,4,PERFORACIONES,29.51478014898254,24.62463432616039,570,0,True
2566,2181,4,PERFORACIONES,65.0,73.0,3661,0,True
2567,2182,4,PERFORACIONES,33.999977111816406,32.9999942779541,883,0,True
2568,2182,4,PERFORACIONES,32.000064849853516,31.999998092651367,852,0,True
2569,2182,4,PERFORACIONES,32.000064849853516,32.9999942779541,858,0,True
2570,2182,4,PERFORACIONES,61.99995040893555,60.0000114440918,2898,0,True
2571,2182,4,PERFORACIONES,33.999977111816406,33.999990463256836,929,0,True
2572,2183,4,PERFORACIONES,16.0,14.0,175,0,True
2574,2185,4,PERFORACIONES,26.723741682685386,27.696222661458705,559,0,True
2575,2185,4,PERFORACIONES,25.724084726274555,27.669061899316148,514,0,True
2576,2185,4,PERFORACIONES,25.696922315317238,26.669344257969442,495,0,True
2577,2185,4,PERFORACIONES,29.749706125872308,28.77728945792569,640,0,True
2578,2185,4,PERFORACIONES,27.723396891530683,27.723319104123675,585,0,True
2579,2185,4,PERFORACIONES,25.669761651925455,25.66969093610078,485,0,True
2580,2186,4,PERFORACIONES,26.364073576371567,24.39490053272425,508,0,True
2581,2187,4,PERFORACIONES,17.62572194055997,15.712962928513491,197,0,True
2582,2187,4,PERFORACIONES,27.002211882733036,25.08944466234766,529,0,True
2583,2188,4,PERFORACIONES,220.66534252616714,249.82426437733034,40606,0,True
2584,2189,4,PERFORACIONES,114.00003665685654,98.00009959936142,8886,0,True
2586,2191,4,PERFORACIONES,24.29510515799575,25.283222285855572,489,0,True
2587,2191,4,PERFORACIONES,23.283287689754616,24.27133603091761,420,0,True
2588,2191,4,PERFORACIONES,28.33049780348574,28.330534552542645,664,0,True
2589,2192,4,PERFORACIONES,31.000038862228394,22.0000901222229,549,0,True
2590,2192,4,PERFORACIONES,25.999980092048645,26.999985992908478,550,0,True
2591,2192,4,PERFORACIONES,30.999858021736145,25.999969005584717,684,0,True
2592,2193,4,PERFORACIONES,12.507414887256743,12.507414887256772,109,0,True
2595,2196,4,PERFORACIONES,20.999971389770508,20.0,355,0,True
2598,2199,4,PERFORACIONES,79.00005608797073,87.00003165006638,5447,0,True
2599,2200,4,PERFORACIONES,86.10710318466181,92.478873233547,5360,0,True
2600,2201,4,PERFORACIONES,15.323244482254495,15.728654619116469,224,0,True
1852,1689,5,CONTAMINACION,12.0,31.0,228,0,True
1859,1695,5,CONTAMINACION,124.0,59.0,3054,0,True
1860,1696,5,CONTAMINACION,125.0,263.0,18314,0,True
1861,1697,5,CONTAMINACION,143.0,249.0,10956,0,True
1862,1697,5,CONTAMINACION,57.0,42.0,1821,0,True
1866,1701,5,CONTAMINACION,903.0,958.0,726263,0,True
1867,1702,5,CONTAMINACION,143.0,70.0,5056,0,True
1873,1707,5,CONTAMINACION,20.0,9.0,104,0,True
1874,1708,5,CONTAMINACION,13.0,15.0,113,0,True
1875,1708,5,CONTAMINACION,134.0,111.0,302,0,True
1876,1708,5,CONTAMINACION,33.0,22.0,175,0,True
1879,1711,5,CONTAMINACION,218.0,124.0,18874,0,True
1880,1711,5,CONTAMINACION,218.0,326.0,22647,0,True
1881,1711,5,CONTAMINACION,24.0,102.0,1761,0,True
1882,1712,5,CONTAMINACION,288.0,284.0,50667,0,True
1883,1713,5,CONTAMINACION,471.0,332.0,7458,0,True
1888,1717,5,CONTAMINACION,835.0,519.0,174127,0,True
1889,1718,5,CONTAMINACION,24.0,13.0,83,0,True
1890,1719,5,CONTAMINACION,721.0,962.0,263355,0,True
1893,1722,5,CONTAMINACION,23.0,23.0,151,0,True
1895,1724,5,CONTAMINACION,772.0,198.0,50986,0,True
1905,1731,5,CONTAMINACION,1375.0,274.0,233408,0,True
1910,1735,5,CONTAMINACION,492.0,34.0,1158,0,True
1911,1736,5,CONTAMINACION,430.0,152.0,44583,0,True
1912,1736,5,CONTAMINACION,58.0,35.0,1221,0,True
1915,1739,5,CONTAMINACION,1359.0,353.0,166139,0,True
1918,1742,5,CONTAMINACION,1417.0,346.0,419872,0,True
1919,1743,5,CONTAMINACION,9.0,80.0,564,0,True
1920,1743,5,CONTAMINACION,12.0,121.0,891,0,True
1922,1745,5,CONTAMINACION,329.0,390.0,97043,0,True
1926,1748,5,CONTAMINACION,1443.0,535.0,440679,0,True
1929,1751,5,CONTAMINACION,351.0,286.0,40614,0,True
1934,1756,5,CONTAMINACION,183.0,199.0,30157,0,True
1936,1758,5,CONTAMINACION,16.0,22.0,80,0,True
1940,1762,5,CONTAMINACION,316.0,430.0,54865,0,True
1947,1768,5,CONTAMINACION,84.0,114.0,2706,0,True
1948,1768,5,CONTAMINACION,24.0,11.0,171,0,True
1949,1769,5,CONTAMINACION,292.0,389.0,38283,0,True
1951,1771,5,CONTAMINACION,1074.0,253.0,188421,0,True
1954,1774,5,CONTAMINACION,1091.0,666.0,447224,0,True
1956,1776,5,CONTAMINACION,2085.0,238.0,212961,0,True
1959,1778,5,CONTAMINACION,11.0,79.0,337,0,True
1960,1779,5,CONTAMINACION,1124.0,384.0,251587,0,True
1961,1779,3,RAYONES_ARANAZOS,15.0,76.0,796,0,True
1962,1779,5,CONTAMINACION,867.0,78.0,12383,0,True
1963,1779,5,CONTAMINACION,222.0,36.0,800,0,True
1965,1781,5,CONTAMINACION,262.0,547.0,95783,0,True
2601,2202,5,CONTAMINACION,195.62425219438046,210.5435205620987,30157,0,True
2602,2203,5,CONTAMINACION,292.00000762939453,389.0000503063202,38283,0,True
2604,2205,5,CONTAMINACION,492.0000457763672,33.999977111816406,1158,0,True
2605,2206,5,CONTAMINACION,1126.9148940821765,726.627664302443,447224,0,True
2608,2209,5,CONTAMINACION,1382.7046822987352,459.6106391983162,166139,0,True
2609,2210,5,CONTAMINACION,142.47872946892562,270.8423918972529,18314,0,True
2610,2211,5,CONTAMINACION,122.19143222881638,119.27632143138817,2418,0,True
2611,2212,5,CONTAMINACION,295.0965712426546,562.0568824643498,95783,0,True
2619,2217,5,CONTAMINACION,1463.5159121753848,593.0984648484526,440679,0,True
2620,2218,5,CONTAMINACION,48.03532880658531,379.64798670879884,1960,0,True
2622,2220,5,CONTAMINACION,15.999984741210938,21.999969482421875,80,0,True
2623,2221,5,CONTAMINACION,143.74576837725476,71.53660408089536,5056,0,True
2624,2222,5,CONTAMINACION,11.00006103515625,79.00001525878906,337,0,True
2625,2223,5,CONTAMINACION,172.68321896051634,194.91530151710253,6491,0,True
2626,2223,5,CONTAMINACION,65.45637572394253,180.32179448925922,2743,0,True
2627,2224,5,CONTAMINACION,76.99999809265137,8.999996185302734,507,0,True
2628,2225,5,CONTAMINACION,316.00001335144043,430.000036239624,54865,0,True
2629,2226,5,CONTAMINACION,36.855049612842265,55.555834133932876,513,0,True
2632,2228,5,CONTAMINACION,8.999977111816406,80.0,564,0,True
2633,2228,5,CONTAMINACION,12.000045776367188,120.99998474121094,891,0,True
2634,2229,5,CONTAMINACION,237.0000457763672,330.00001162290573,43998,0,True
2637,2231,3,RAYONES_ARANAZOS,34.99969482421875,194.9999640583992,1616,0,True
2638,2231,5,CONTAMINACION,287.9999542236328,187.99995946884155,9053,0,True
2640,2233,5,CONTAMINACION,11.999995708465576,30.999984741210938,228,0,True
2641,2234,5,CONTAMINACION,13.238178777566418,15.205968586469226,113,0,True
2642,2234,5,CONTAMINACION,135.7574472969527,113.12813824528575,302,0,True
2643,2234,5,CONTAMINACION,33.347512551976706,22.5247006226964,175,0,True
2644,2235,5,CONTAMINACION,471.0000228881836,332.0000457763672,7458,0,True
2645,2236,5,CONTAMINACION,865.9358610770271,570.3978245626906,174127,0,True
2646,2237,5,CONTAMINACION,523.0000305175781,783.9999407529831,181040,0,True
2647,2237,5,CONTAMINACION,773.9998626708984,150.9999761581421,57280,0,True
2648,2238,5,CONTAMINACION,24.325501164807292,13.61105179746437,83,0,True
2653,2240,5,CONTAMINACION,1374.9999618530273,273.99997490644455,233408,0,True
2654,2241,5,CONTAMINACION,1074.0000915527344,252.9999611377716,188421,0,True
2655,2242,5,CONTAMINACION,91.93264823712184,170.4428222585849,3354,0,True
2658,2245,5,CONTAMINACION,965.6117838977402,993.1019722261495,726263,0,True
2659,2246,5,CONTAMINACION,2085.000228881836,238.0000741481781,212961,0,True
2660,2247,5,CONTAMINACION,20.096673921583488,9.216854978601305,104,0,True
2661,2248,5,CONTAMINACION,182.9999542236328,199.00001525878906,30157,0,True
2663,2250,5,CONTAMINACION,1418.5292377276514,352.31753749903936,419872,0,True
2664,2251,5,CONTAMINACION,492.0000457763672,33.999977111816406,1158,0,True
2665,2252,5,CONTAMINACION,1090.9999465942383,665.9999847412109,447224,0,True
2666,2253,5,CONTAMINACION,22.99999237060547,23.000030517578125,151,0,True
2667,2254,5,CONTAMINACION,794.9804049798311,949.9605909984081,263355,0,True
2671,2258,5,CONTAMINACION,293.9169522910047,561.5484202082835,95783,0,True
2674,2261,5,CONTAMINACION,217.9998779296875,123.99991750717163,18874,0,True
2675,2261,5,CONTAMINACION,217.9998779296875,326.0000499486923,22647,0,True
2676,2261,5,CONTAMINACION,23.999862670898438,101.99998497962952,1761,0,True
2681,2265,5,CONTAMINACION,328.99998664855957,390.0000100135803,97043,0,True
2682,2266,5,CONTAMINACION,15.999984741210938,21.999969482421875,80,0,True
2683,2267,5,CONTAMINACION,147.77468041620136,80.35932996740235,5056,0,True
2685,2269,5,CONTAMINACION,159.99984741210938,183.99995684623718,6491,0,True
2686,2269,5,CONTAMINACION,52.9998779296875,177.00007510185242,2743,0,True
2687,2270,5,CONTAMINACION,76.99996948242188,8.999996185302734,507,0,True
2688,2271,5,CONTAMINACION,332.64138630168327,442.0769894687635,54865,0,True
2689,2272,5,CONTAMINACION,35.9999942779541,55.0,513,0,True
2692,2274,5,CONTAMINACION,8.999977111816406,80.0,564,0,True
2693,2274,5,CONTAMINACION,12.000045776367188,120.99998474121094,891,0,True
