image_id,file_name,width,height,source_dataset,original_category,defect_type,is_augmented,area_px,short_edge
2048,019-15_aug2048.png,700,700,mvtec,metal_nut,scratch,True,490000,700
419,046-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
505,017-7.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1631,000-72.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
1476,136-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1472,081-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1,176.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2209,000101_aug2209.png,3840,2748,vision,,,True,10552320,2748
532,000-16.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
264,023-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1754,000128.png,3840,2748,vision,,,False,10552320,2748
800,010-17.png,700,700,mvtec,metal_nut,scratch,False,490000,700
2081,008-15_aug2081.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
2188,000003_1_aug2188.png,3520,3499,vision,,,True,12316480,3499
1418,102-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
2150,000003_1_aug2150.png,3520,3499,vision,,,True,12316480,3499
1660,000039.png,2544,2156,vision,,,False,5484864,2156
104,040.png,1024,1024,mvtec,transistor,good,False,1048576,1024
497,033-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
495,032-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1737,000099.png,3840,2748,vision,,,False,10552320,2748
526,002-16.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
2136,000020_aug2136.png,2448,2048,vision,,,True,5013504,2048
1688,000005.png,3840,2748,vision,,,False,10552320,2748
1801,000032_1.png,1920,1080,vision,,,False,2073600,1080
1969,000-72_aug1969.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1494,051-11.png,1024,1024,mvtec,cable,good,False,1048576,1024
1657,000032.png,2868,2316,vision,,,False,6642288,2316
1865,000148.png,632,480,vision,,,False,303360,480
4,002.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2220,000132_aug2220.png,1920,1280,vision,,,True,2457600,1280
160,023.png,1024,1024,mvtec,transistor,good,False,1048576,1024
393,054-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1811,000050_2.png,1920,1080,vision,,,False,2073600,1080
390,120-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2083,017-16_aug2083.png,700,700,mvtec,metal_nut,scratch,True,490000,700
1743,000105.png,1920,1280,vision,,,False,2457600,1280
1978,012-58_aug1978.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
2192,000024_aug2192.png,3034,1586,vision,,,True,4811924,1586
522,021-5.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1994,000147_1_aug1994.png,1920,1080,vision,,,True,2073600,1080
858,009-25.png,700,700,mvtec,metal_nut,bent,False,490000,700
2037,004-16_aug2037.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
1789,000007.png,262,192,vision,,,False,50304,192
1847,000119.png,962,558,vision,,,False,536796,558
2114,000004_1_aug2114.png,2448,2048,vision,,,True,5013504,2048
1807,000044_2.png,1920,1080,vision,,,False,2073600,1080
2167,000003_aug2167.png,2529,2530,vision,,,True,6398370,2529
600,160-4.png,700,700,mvtec,metal_nut,good,False,490000,700
143,045.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1826,000074_1.png,1920,1080,vision,,,False,2073600,1080
1796,000016.png,962,692,vision,,,False,665704,692
1650,000024.png,3034,1586,vision,,,False,4811924,1586
2144,000054_aug2144.png,2240,2016,vision,,,True,4515840,2016
537,011-8.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
239,011-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
325,005-14.png,1000,1000,mvtec,capsule,good,False,1000000,1000
228,029-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
295,188-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2018,000109_1_aug2018.png,632,480,vision,,,True,303360,480
2049,002-16_aug2049.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
221,006-4.png,1024,1024,mvtec,transistor,bent_lead,False,1048576,1024
2183,000102_1_aug2183.png,512,512,vision,,,True,262144,512
2078,000048_aug2078.png,3840,2748,vision,,,True,10552320,2748
2082,019-7_aug2082.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
268,008-6.png,1024,1024,mvtec,transistor,good,False,1048576,1024
540,012-8.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
1954,000039_aug1954.png,2544,2156,vision,,,True,5484864,2156
811,021-12.png,700,700,mvtec,metal_nut,scratch,False,490000,700
285,162-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1825,000073_2.png,1920,1080,vision,,,False,2073600,1080
2095,000029_aug2095.png,2240,2016,vision,,,True,4515840,2016
49,210.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2080,000077_1_aug2080.png,3840,2748,vision,,,True,10552320,2748
1357,188-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
2205,000096_aug2205.png,1920,1280,vision,,,True,2457600,1280
602,164-4.png,700,700,mvtec,metal_nut,good,False,490000,700
541,006-16.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
510,014-7.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
459,140-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2115,000028_aug2115.png,3056,2464,vision,,,True,7529984,2464
655,113-4.png,700,700,mvtec,metal_nut,good,False,490000,700
513,005-15.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
778,152-4.png,700,700,mvtec,metal_nut,good,False,490000,700
2169,000078_2_aug2169.png,512,512,vision,,,True,262144,512
2157,000063_1_aug2157.png,3609,3620,vision,,,True,13064580,3609
282,033-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1771,000154.png,3840,2748,vision,,,False,10552320,2748
2071,014-8_aug2071.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
2202,000130_aug2202.png,1920,1280,vision,,,True,2457600,1280
458,168-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
162,209.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1462,069-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1677,000067.png,2544,2156,vision,,,False,5484864,2156
2248,000130_aug2248.png,1920,1280,vision,,,True,2457600,1280
2038,000128_aug2038.png,3840,2748,vision,,,True,10552320,2748
2236,000067_1_aug2236.png,3840,2748,vision,,,True,10552320,2748
1768,000147.png,1920,1280,vision,,,False,2457600,1280
2238,000068_aug2238.png,1920,1280,vision,,,True,2457600,1280
1376,164-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1644,000003.png,2529,2530,vision,,,False,6398370,2529
468,009-13.png,1000,1000,mvtec,capsule,good,False,1000000,1000
520,008-14.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1832,000084_2.png,1920,1080,vision,,,False,2073600,1080
1877,000168.png,632,480,vision,,,False,303360,480
1819,000062.png,1528,1146,vision,,,False,1751088,1146
2000,000041_aug2000.png,1920,1080,vision,,,True,2073600,1080
1866,000149.png,632,480,vision,,,False,303360,480
1698,000023_1.png,3840,2748,vision,,,False,10552320,2748
837,002-26.png,700,700,mvtec,metal_nut,bent,False,490000,700
1442,070-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1713,000060_1.png,1920,1280,vision,,,False,2457600,1280
2119,000063_1_aug2119.png,3609,3620,vision,,,True,13064580,3609
608,212-4.png,700,700,mvtec,metal_nut,good,False,490000,700
12,177.png,1024,1024,mvtec,transistor,good,False,1048576,1024
230,001-6.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1791,000011_1.png,1016,484,vision,,,False,491744,484
2187,000112_1_aug2187.png,2448,2048,vision,,,True,5013504,2048
1990,011-7_aug1990.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
648,089-4.png,700,700,mvtec,metal_nut,good,False,490000,700
804,007-24.png,700,700,mvtec,metal_nut,scratch,False,490000,700
1840,000107.png,1920,1080,vision,,,False,2073600,1080
1735,000096.png,1920,1280,vision,,,False,2457600,1280
1648,000013.png,2282,2248,vision,,,False,5129936,2248
1545,031-14.png,1024,1024,mvtec,cable,good,False,1048576,1024
1746,000111.png,3840,2748,vision,,,False,10552320,2748
2229,000145_aug2229.png,3840,2748,vision,,,True,10552320,2748
147,092.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2021,000148_aug2021.png,632,480,vision,,,True,303360,480
2222,000170_aug2222.png,1920,1280,vision,,,True,2457600,1280
2270,000063_aug2270.png,1920,1280,vision,,,True,2457600,1280
851,012-18.png,700,700,mvtec,metal_nut,bent,False,490000,700
132,091.png,1024,1024,mvtec,transistor,good,False,1048576,1024
847,005-26.png,700,700,mvtec,metal_nut,bent,False,490000,700
1417,128-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1721,000077_1.png,3840,2748,vision,,,False,10552320,2748
1618,031-15.png,1024,1024,mvtec,cable,good,False,1048576,1024
244,049-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2223,000086_aug2223.png,3840,2748,vision,,,True,10552320,2748
1486,047-11.png,1024,1024,mvtec,cable,good,False,1048576,1024
2181,000124_1_aug2181.png,512,512,vision,,,True,262144,512
1836,000093.png,632,480,vision,,,False,303360,480
1938,010-61_aug1938.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
2039,000034_aug2039.png,3840,2748,vision,,,True,10552320,2748
1870,000156_1.png,632,480,vision,,,False,303360,480
1762,000140.png,3840,2748,vision,,,False,10552320,2748
1936,001-72_aug1936.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1948,011-60_aug1948.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1670,000054.png,2240,2016,vision,,,False,4515840,2016
1872,000158.png,632,480,vision,,,False,303360,480
1701,000040_1.png,3840,2748,vision,,,False,10552320,2748
1861,000140_1.png,1920,1080,vision,,,False,2073600,1080
1888,000042_1.png,3569,3574,vision,,,False,12755606,3569
622,013-13.png,700,700,mvtec,metal_nut,good,False,490000,700
1852,000124.png,1920,1080,vision,,,False,2073600,1080
2241,000154_aug2241.png,3840,2748,vision,,,True,10552320,2748
2055,000013_1_aug2055.png,1920,1280,vision,,,True,2457600,1280
546,009-15.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
1373,174-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
2226,000120_aug2226.png,1920,1280,vision,,,True,2457600,1280
1742,000104.png,3840,2748,vision,,,False,10552320,2748
73,088.png,1024,1024,mvtec,transistor,good,False,1048576,1024
357,116-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
844,014-18.png,700,700,mvtec,metal_nut,bent,False,490000,700
2011,019-6_aug2011.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
355,128-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2228,000105_aug2228.png,1920,1280,vision,,,True,2457600,1280
697,080-4.png,700,700,mvtec,metal_nut,good,False,490000,700
856,020-16.png,700,700,mvtec,metal_nut,bent,False,490000,700
490,152-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
753,020-11.png,700,700,mvtec,metal_nut,good,False,490000,700
799,014-16.png,700,700,mvtec,metal_nut,scratch,False,490000,700
334,013-6.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2170,000044_aug2170.png,2544,2156,vision,,,True,5484864,2156
1890,000050_3.png,3618,3617,vision,,,False,13086306,3617
2013,000126_1_aug2013.png,1920,1080,vision,,,True,2073600,1080
534,010-9.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
359,062-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
374,112-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2240,000090_aug2240.png,3840,2748,vision,,,True,10552320,2748
1964,021-14_aug1964.png,700,700,mvtec,metal_nut,bent,True,490000,700
1793,000013_2.png,974,454,vision,,,False,442196,454
713,053-5.png,700,700,mvtec,metal_nut,good,False,490000,700
2129,000003_aug2129.png,2529,2530,vision,,,True,6398370,2529
235,004-6.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1689,000009.png,1920,1280,vision,,,False,2457600,1280
763,151-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1828,000077_2.png,632,480,vision,,,False,303360,480
1908,021-14_aug1908.png,700,700,mvtec,metal_nut,bent,True,490000,700
105,054.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1711,000056_1.png,3840,2748,vision,,,False,10552320,2748
1949,017-18_aug1949.png,700,700,mvtec,metal_nut,bent,True,490000,700
1430,073-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
2006,000006_aug2006.png,2624,2624,vision,,,True,6885376,2624
1831,000083_1.png,632,480,vision,,,False,303360,480
128,126.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2046,006-16_aug2046.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
1911,003-72_aug1911.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1970,019-17_aug1970.png,700,700,mvtec,metal_nut,bent,True,490000,700
60,061.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2151,000050_3_aug2151.png,3618,3617,vision,,,True,13086306,3617
1895,000068_1.png,2448,2048,vision,,,False,5013504,2048
1925,003-26_aug1925.png,700,700,mvtec,metal_nut,bent,True,490000,700
2090,000110_2_aug2090.png,2448,2048,vision,,,True,5013504,2048
82,098.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2180,000099_1_aug2180.png,512,512,vision,,,True,262144,512
2127,000008_aug2127.png,3034,1586,vision,,,True,4811924,1586
2112,000003_1_aug2112.png,3520,3499,vision,,,True,12316480,3499
1838,000100_1.png,1920,1080,vision,,,False,2073600,1080
2274,000105_aug2274.png,1920,1280,vision,,,True,2457600,1280
2173,000085_aug2173.png,2240,2016,vision,,,True,4515840,2016
2199,000104_1_aug2199.png,3595,3572,vision,,,True,12841340,3572
1669,000052.png,2868,2316,vision,,,False,6642288,2316
647,062-4.png,700,700,mvtec,metal_nut,good,False,490000,700
852,006-26.png,700,700,mvtec,metal_nut,bent,False,490000,700
2258,000180_aug2258.png,3840,2748,vision,,,True,10552320,2748
1965,012-18_aug1965.png,700,700,mvtec,metal_nut,bent,True,490000,700
74,063.png,1024,1024,mvtec,transistor,good,False,1048576,1024
528,017-8.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
2045,000133_aug2045.png,3840,2748,vision,,,True,10552320,2748
1632,010-61.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
2139,000082_1_aug2139.png,2448,2048,vision,,,True,5013504,2048
1697,000022.png,3840,2748,vision,,,False,10552320,2748
55,172.png,1024,1024,mvtec,transistor,good,False,1048576,1024
225,016-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1718,000068.png,1920,1280,vision,,,False,2457600,1280
2168,000067_aug2168.png,2544,2156,vision,,,True,5484864,2156
1366,217-9.png,1024,1024,mvtec,cable,good,False,1048576,1024
2094,000044_aug2094.png,2544,2156,vision,,,True,5484864,2156
2206,000160_aug2206.png,1920,1280,vision,,,True,2457600,1280
2251,000096_aug2251.png,1920,1280,vision,,,True,2457600,1280
2142,000099_1_aug2142.png,512,512,vision,,,True,262144,512
1601,046-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
2193,000031_2_aug2193.png,512,512,vision,,,True,262144,512
1732,000091.png,3840,2748,vision,,,False,10552320,2748
568,021-7.png,1000,1000,mvtec,capsule,good,False,1000000,1000
615,159-4.png,700,700,mvtec,metal_nut,good,False,490000,700
227,003-6.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1952,011-18_aug1952.png,700,700,mvtec,metal_nut,bent,True,490000,700
722,086-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1415,100-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1594,055-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
2218,000109_aug2218.png,1920,1280,vision,,,True,2457600,1280
2163,000012_2_aug2163.png,512,512,vision,,,True,262144,512
846,004-26.png,700,700,mvtec,metal_nut,bent,False,490000,700
2028,000118_aug2028.png,632,480,vision,,,True,303360,480
810,020-14.png,700,700,mvtec,metal_nut,scratch,False,490000,700
850,013-18.png,700,700,mvtec,metal_nut,bent,False,490000,700
2073,000185_aug2073.png,3840,2748,vision,,,True,10552320,2748
72,089.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1654,000029.png,2240,2016,vision,,,False,4515840,2016
113,121.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1533,035-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
1894,000063_1.png,3609,3620,vision,,,False,13064580,3609
2066,000-16_aug2066.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
363,077-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2104,000099_1_aug2104.png,512,512,vision,,,True,262144,512
2178,000062_1_aug2178.png,2448,2048,vision,,,True,5013504,2048
2121,000068_1_aug2121.png,2448,2048,vision,,,True,5013504,2048
1967,003-72_aug1967.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1695,000018.png,1920,1280,vision,,,False,2457600,1280
1764,000142.png,3840,2748,vision,,,False,10552320,2748
1702,000042.png,3840,2748,vision,,,False,10552320,2748
2143,000124_1_aug2143.png,512,512,vision,,,True,262144,512
659,099-4.png,700,700,mvtec,metal_nut,good,False,490000,700
167,195.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2019,000046_2_aug2019.png,1920,1080,vision,,,True,2073600,1080
1502,044-11.png,1024,1024,mvtec,cable,good,False,1048576,1024
2191,000028_aug2191.png,3056,2464,vision,,,True,7529984,2464
2064,000082_aug2064.png,3840,2748,vision,,,True,10552320,2748
1622,024-20.png,1024,1024,mvtec,cable,good,False,1048576,1024
2050,016-16_aug2050.png,700,700,mvtec,metal_nut,scratch,True,490000,700
1700,000034.png,3840,2748,vision,,,False,10552320,2748
170,168.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1574,029-15.png,1024,1024,mvtec,cable,good,False,1048576,1024
475,151-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
509,000-15.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1675,000064.png,2759,2154,vision,,,False,5942886,2154
1733,000092.png,3840,2748,vision,,,False,10552320,2748
1903,000110_2.png,2448,2048,vision,,,False,5013504,2048
456,142-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
792,002-24.png,700,700,mvtec,metal_nut,scratch,False,490000,700
1761,000139.png,3840,2748,vision,,,False,10552320,2748
2074,000088_aug2074.png,3840,2748,vision,,,True,10552320,2748
1848,000120_1.png,1920,1080,vision,,,False,2073600,1080
2017,008-14_aug2017.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
734,194-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1916,000010_aug1916.png,3034,1586,vision,,,True,4811924,1586
576,016-13.png,700,700,mvtec,metal_nut,good,False,490000,700
781,185-4.png,700,700,mvtec,metal_nut,good,False,490000,700
2182,000054_aug2182.png,2240,2016,vision,,,True,4515840,2016
1812,000051_2.png,632,480,vision,,,False,303360,480
1805,000040_2.png,632,480,vision,,,False,303360,480
1814,000054_1.png,966,464,vision,,,False,448224,464
2130,000067_aug2130.png,2544,2156,vision,,,True,5484864,2156
818,003-25.png,700,700,mvtec,metal_nut,good,False,490000,700
1928,001-4_aug1928.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1706,000049.png,3840,2748,vision,,,False,10552320,2748
2123,000104_1_aug2123.png,3595,3572,vision,,,True,12841340,3572
690,135-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1972,000010_aug1972.png,3034,1586,vision,,,True,4811924,1586
1730,000089.png,3840,2748,vision,,,False,10552320,2748
812,009-23.png,700,700,mvtec,metal_nut,scratch,False,490000,700
2146,000114_2_aug2146.png,3596,3591,vision,,,True,12913236,3591
2007,000059_aug2007.png,632,480,vision,,,True,303360,480
1511,037-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
1961,020-16_aug1961.png,700,700,mvtec,metal_nut,bent,True,490000,700
1765,000144.png,3840,2748,vision,,,False,10552320,2748
732,157-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1748,000114.png,3840,2748,vision,,,False,10552320,2748
624,211-4.png,700,700,mvtec,metal_nut,good,False,490000,700
2057,005-24_aug2057.png,700,700,mvtec,metal_nut,scratch,True,490000,700
1821,000066_1.png,1920,1080,vision,,,False,2073600,1080
1712,000058_1.png,3840,2748,vision,,,False,10552320,2748
2126,000022_2_aug2126.png,2448,2048,vision,,,True,5013504,2048
1787,000005_1.png,726,287,vision,,,False,208362,287
2124,000042_1_aug2124.png,3569,3574,vision,,,True,12755606,3569
1809,000046_2.png,1920,1080,vision,,,False,2073600,1080
2014,000062_aug2014.png,1528,1146,vision,,,True,1751088,1146
95,071.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1834,000090_1.png,1920,1080,vision,,,False,2073600,1080
1889,000046_3.png,2448,2048,vision,,,False,5013504,2048
2103,000001_aug2103.png,2282,2248,vision,,,True,5129936,2248
296,163-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1833,000088_1.png,1920,1080,vision,,,False,2073600,1080
1879,000170_1.png,632,480,vision,,,False,303360,480
2237,000083_aug2237.png,3840,2748,vision,,,True,10552320,2748
1843,000111_1.png,978,242,vision,,,False,236676,242
820,001-25.png,700,700,mvtec,metal_nut,good,False,490000,700
1653,000028.png,3056,2464,vision,,,False,7529984,2464
808,022-10.png,700,700,mvtec,metal_nut,scratch,False,490000,700
1776,000166.png,3840,2748,vision,,,False,10552320,2748
2076,004-24_aug2076.png,700,700,mvtec,metal_nut,scratch,True,490000,700
94,059.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2072,000015_aug2072.png,3840,2748,vision,,,True,10552320,2748
2203,000151_aug2203.png,3840,2748,vision,,,True,10552320,2748
845,010-19.png,700,700,mvtec,metal_nut,bent,False,490000,700
603,170-4.png,700,700,mvtec,metal_nut,good,False,490000,700
2269,000086_aug2269.png,3840,2748,vision,,,True,10552320,2748
1909,012-18_aug1909.png,700,700,mvtec,metal_nut,bent,True,490000,700
1951,000000_aug1951.png,2904,1921,vision,,,True,5578584,1921
1977,010-19_aug1977.png,700,700,mvtec,metal_nut,bent,True,490000,700
548,018-8.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
1980,018-18_aug1980.png,700,700,mvtec,metal_nut,bent,True,490000,700
1855,000132_1.png,632,480,vision,,,False,303360,480
1839,000106.png,1000,534,vision,,,False,534000,534
2079,000141_aug2079.png,3840,2748,vision,,,True,10552320,2748
2117,000031_2_aug2117.png,512,512,vision,,,True,262144,512
1857,000136.png,1920,1080,vision,,,False,2073600,1080
1724,000080_1.png,3840,2748,vision,,,False,10552320,2748
620,198-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1960,008-71_aug1960.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1883,000012_2.png,512,512,vision,,,False,262144,512
68,102.png,1024,1024,mvtec,transistor,good,False,1048576,1024
771,024-5.png,700,700,mvtec,metal_nut,good,False,490000,700
2233,000009_aug2233.png,1920,1280,vision,,,True,2457600,1280
1651,000026.png,2775,2159,vision,,,False,5991225,2159
2108,000114_2_aug2108.png,3596,3591,vision,,,True,12913236,3591
