image_id,file_name,width,height,source_dataset,original_category,defect_type,is_augmented,area_px,short_edge
398,055-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1740,000102.png,1920,1280,vision,,,False,2457600,1280
1468,057-11.png,1024,1024,mvtec,cable,good,False,1048576,1024
1727,000084_1.png,3840,2748,vision,,,False,10552320,2748
805,013-16.png,700,700,mvtec,metal_nut,scratch,False,490000,700
1886,000031_2.png,512,512,vision,,,False,262144,512
452,036-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1786,000001_1.png,910,466,vision,,,False,424060,466
1362,175-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1850,000122.png,632,480,vision,,,False,303360,480
2098,000020_aug2098.png,2448,2048,vision,,,True,5013504,2048
1982,005-4_aug1982.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
843,000-26.png,700,700,mvtec,metal_nut,bent,False,490000,700
2086,016-8_aug2086.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
2196,000046_3_aug2196.png,2448,2048,vision,,,True,5013504,2048
2120,000046_3_aug2120.png,2448,2048,vision,,,True,5013504,2048
554,001-18.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1585,011-58.png,1024,1024,mvtec,cable,good,False,1048576,1024
2023,000154_1_aug2023.png,1920,1080,vision,,,True,2073600,1080
473,169-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
536,005-16.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
1924,018-18_aug1924.png,700,700,mvtec,metal_nut,bent,True,490000,700
1860,000139_1.png,1920,1080,vision,,,False,2073600,1080
2004,017-7_aug2004.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
1495,079-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1637,012-58.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
2093,000078_2_aug2093.png,512,512,vision,,,True,262144,512
712,047-5.png,700,700,mvtec,metal_nut,good,False,490000,700
2077,020-14_aug2077.png,700,700,mvtec,metal_nut,scratch,True,490000,700
1867,000151_1.png,1920,1080,vision,,,False,2073600,1080
97,139.png,1024,1024,mvtec,transistor,good,False,1048576,1024
168,142.png,1024,1024,mvtec,transistor,good,False,1048576,1024
62,074.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1822,000069.png,1920,1080,vision,,,False,2073600,1080
1597,043-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
1815,000055_2.png,632,480,vision,,,False,303360,480
1736,000098.png,3840,2748,vision,,,False,10552320,2748
1696,000021.png,3840,2748,vision,,,False,10552320,2748
1946,008-25_aug1946.png,700,700,mvtec,metal_nut,bent,True,490000,700
1351,200-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1659,000036.png,2240,2016,vision,,,False,4515840,2016
1892,000059_1.png,512,512,vision,,,False,262144,512
1750,000121.png,3840,2748,vision,,,False,10552320,2748
1642,000001.png,2282,2248,vision,,,False,5129936,2248
382,059-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2059,000053_aug2059.png,3840,2748,vision,,,True,10552320,2748
1646,000010.png,3034,1586,vision,,,False,4811924,1586
444,157-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1992,000069_aug1992.png,1920,1080,vision,,,True,2073600,1080
118,057.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2061,008-23_aug2061.png,700,700,mvtec,metal_nut,scratch,True,490000,700
1717,000067_1.png,3840,2748,vision,,,False,10552320,2748
1986,012-7_aug1986.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
1606,050-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
1827,000076.png,632,480,vision,,,False,303360,480
802,005-24.png,700,700,mvtec,metal_nut,scratch,False,490000,700
2210,000021_aug2210.png,3840,2748,vision,,,True,10552320,2748
512,004-15.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1920,000-26_aug1920.png,700,700,mvtec,metal_nut,bent,True,490000,700
529,003-16.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
2245,000040_1_aug2245.png,3840,2748,vision,,,True,10552320,2748
2211,000094_aug2211.png,1920,1280,vision,,,True,2457600,1280
2271,000140_aug2271.png,3840,2748,vision,,,True,10552320,2748
517,012-7.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1858,000137.png,632,480,vision,,,False,303360,480
70,076.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2137,000080_3_aug2137.png,512,512,vision,,,True,262144,512
1913,000-72_aug1913.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
381,058-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1703,000044_1.png,3840,2748,vision,,,False,10552320,2748
2005,000140_1_aug2005.png,1920,1080,vision,,,True,2073600,1080
807,006-24.png,700,700,mvtec,metal_nut,scratch,False,490000,700
1929,002-4_aug1929.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1914,019-17_aug1914.png,700,700,mvtec,metal_nut,bent,True,490000,700
1985,003-15_aug1985.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
1932,003-4_aug1932.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1781,000180.png,3840,2748,vision,,,False,10552320,2748
557,010-11.png,1000,1000,mvtec,capsule,good,False,1000000,1000
192,025.png,1024,1024,mvtec,transistor,good,False,1048576,1024
66,114.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1386,039-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
1375,148-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
700,042-5.png,700,700,mvtec,metal_nut,good,False,490000,700
1509,180-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1751,000125.png,3840,2748,vision,,,False,10552320,2748
2247,000050_1_aug2247.png,1920,1280,vision,,,True,2457600,1280
2253,000078_1_aug2253.png,1920,1280,vision,,,True,2457600,1280
2189,000050_3_aug2189.png,3618,3617,vision,,,True,13086306,3617
1917,015-18_aug1917.png,700,700,mvtec,metal_nut,bent,True,490000,700
124,042.png,1024,1024,mvtec,transistor,good,False,1048576,1024
487,178-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
637,075-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1944,022-11_aug1944.png,700,700,mvtec,metal_nut,bent,True,490000,700
2231,000048_aug2231.png,3840,2748,vision,,,True,10552320,2748
2235,000060_1_aug2235.png,1920,1280,vision,,,True,2457600,1280
539,013-8.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
855,008-25.png,700,700,mvtec,metal_nut,bent,False,490000,700
2043,000139_aug2043.png,3840,2748,vision,,,True,10552320,2748
2217,000114_aug2217.png,3840,2748,vision,,,True,10552320,2748
470,182-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
81,067.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1699,000031_1.png,3840,2748,vision,,,False,10552320,2748
427,127-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2092,000067_aug2092.png,2544,2156,vision,,,True,5484864,2156
2221,000042_aug2221.png,3840,2748,vision,,,True,10552320,2748
609,206-4.png,700,700,mvtec,metal_nut,good,False,490000,700
2138,000013_aug2138.png,2282,2248,vision,,,True,5129936,2248
1692,000013_1.png,1920,1280,vision,,,False,2457600,1280
249,054-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1856,000135_1.png,632,480,vision,,,False,303360,480
287,002-14.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1989,000170_1_aug1989.png,632,480,vision,,,True,303360,480
2267,000042_aug2267.png,3840,2748,vision,,,True,10552320,2748
1864,000147_1.png,1920,1080,vision,,,False,2073600,1080
1979,013-18_aug1979.png,700,700,mvtec,metal_nut,bent,True,490000,700
1897,000080_3.png,512,512,vision,,,False,262144,512
399,041-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1767,000146.png,3840,2748,vision,,,False,10552320,2748
1380,004-65.png,1024,1024,mvtec,cable,good,False,1048576,1024
1854,000127_1.png,632,480,vision,,,False,303360,480
2152,000004_1_aug2152.png,2448,2048,vision,,,True,5013504,2048
261,051-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1369,216-9.png,1024,1024,mvtec,cable,good,False,1048576,1024
245,048-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2246,000166_aug2246.png,3840,2748,vision,,,True,10552320,2748
2272,000120_aug2272.png,1920,1280,vision,,,True,2457600,1280
416,126-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2085,000127_aug2085.png,3840,2748,vision,,,True,10552320,2748
1745,000110.png,3840,2748,vision,,,False,10552320,2748
2097,000085_aug2097.png,2240,2016,vision,,,True,4515840,2016
1465,109-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1638,006-72.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
1918,006-72_aug1918.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1962,023-6_aug1962.png,700,700,mvtec,metal_nut,bent,True,490000,700
1927,006-4_aug1927.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
2009,000161_aug2009.png,632,480,vision,,,True,303360,480
115,109.png,1024,1024,mvtec,transistor,good,False,1048576,1024
597,014-13.png,700,700,mvtec,metal_nut,good,False,490000,700
2225,000140_aug2225.png,3840,2748,vision,,,True,10552320,2748
2155,000031_2_aug2155.png,512,512,vision,,,True,262144,512
2186,000059_1_aug2186.png,512,512,vision,,,True,262144,512
481,019-5.png,1000,1000,mvtec,capsule,good,False,1000000,1000
342,166-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2172,000051_3_aug2172.png,3576,3571,vision,,,True,12769896,3571
2084,000061_aug2084.png,1920,1280,vision,,,True,2457600,1280
1694,000015.png,3840,2748,vision,,,False,10552320,2748
1818,000060_2.png,1920,1080,vision,,,False,2073600,1080
1880,000171.png,632,480,vision,,,False,303360,480
2141,000001_aug2141.png,2282,2248,vision,,,True,5129936,2248
2105,000124_1_aug2105.png,512,512,vision,,,True,262144,512
1904,000112_1.png,2448,2048,vision,,,False,5013504,2048
1817,000059.png,632,480,vision,,,False,303360,480
1947,024-6_aug1947.png,700,700,mvtec,metal_nut,bent,True,490000,700
241,013-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1806,000041.png,1920,1080,vision,,,False,2073600,1080
842,001-26.png,700,700,mvtec,metal_nut,bent,False,490000,700
1919,007-26_aug1919.png,700,700,mvtec,metal_nut,bent,True,490000,700
1723,000079.png,3840,2748,vision,,,False,10552320,2748
2052,010-9_aug2052.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
506,003-15.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
2026,000040_2_aug2026.png,632,480,vision,,,True,303360,480
711,090-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1756,000130.png,1920,1280,vision,,,False,2457600,1280
284,176-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2116,000024_aug2116.png,3034,1586,vision,,,True,4811924,1586
1763,000141.png,3840,2748,vision,,,False,10552320,2748
1708,000051_1.png,3840,2748,vision,,,False,10552320,2748
1844,000113.png,632,480,vision,,,False,303360,480
1846,000118.png,632,480,vision,,,False,303360,480
707,046-5.png,700,700,mvtec,metal_nut,good,False,490000,700
1770,000153.png,3840,2748,vision,,,False,10552320,2748
547,019-7.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
1915,002-26_aug1915.png,700,700,mvtec,metal_nut,bent,True,490000,700
660,066-4.png,700,700,mvtec,metal_nut,good,False,490000,700
217,000-4.png,1024,1024,mvtec,transistor,bent_lead,False,1048576,1024
2110,000059_1_aug2110.png,512,512,vision,,,True,262144,512
2242,000156_aug2242.png,3840,2748,vision,,,True,10552320,2748
619,167-4.png,700,700,mvtec,metal_nut,good,False,490000,700
47,205.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1981,003-26_aug1981.png,700,700,mvtec,metal_nut,bent,True,490000,700
215,003-4.png,1024,1024,mvtec,transistor,bent_lead,False,1048576,1024
533,014-8.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
316,158-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1662,000043.png,2282,2248,vision,,,False,5129936,2248
2053,000189_aug2053.png,3840,2748,vision,,,True,10552320,2748
1779,000177.png,3840,2748,vision,,,False,10552320,2748
2254,000070_aug2254.png,1920,1280,vision,,,True,2457600,1280
2153,000028_aug2153.png,3056,2464,vision,,,True,7529984,2464
1930,009-25_aug1930.png,700,700,mvtec,metal_nut,bent,True,490000,700
562,013-10.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2159,000068_1_aug2159.png,2448,2048,vision,,,True,5013504,2048
2164,000022_2_aug2164.png,2448,2048,vision,,,True,5013504,2048
254,042-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1714,000061.png,1920,1280,vision,,,False,2457600,1280
1731,000090.png,3840,2748,vision,,,False,10552320,2748
2015,000070_1_aug2015.png,1294,654,vision,,,True,846276,654
2131,000078_2_aug2131.png,512,512,vision,,,True,262144,512
100,108.png,1024,1024,mvtec,transistor,good,False,1048576,1024
519,022-5.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1544,192-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1510,023-20.png,1024,1024,mvtec,cable,good,False,1048576,1024
1738,000100.png,3840,2748,vision,,,False,10552320,2748
2147,000026_aug2147.png,2775,2159,vision,,,True,5991225,2159
259,053-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1973,015-18_aug1973.png,700,700,mvtec,metal_nut,bent,True,490000,700
623,205-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1955,007-4_aug1955.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1769,000151.png,3840,2748,vision,,,False,10552320,2748
1907,000126_2.png,3590,3590,vision,,,False,12888100,3590
839,017-18.png,700,700,mvtec,metal_nut,bent,False,490000,700
2261,000056_1_aug2261.png,3840,2748,vision,,,True,10552320,2748
421,085-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1940,000036_aug1940.png,2240,2016,vision,,,True,4515840,2016
1974,006-72_aug1974.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
545,021-6.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
246,058-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1778,000170.png,1920,1280,vision,,,False,2457600,1280
1998,000074_1_aug1998.png,1920,1080,vision,,,True,2073600,1080
1876,000167_1.png,1920,1080,vision,,,False,2073600,1080
2040,001-24_aug2040.png,700,700,mvtec,metal_nut,scratch,True,490000,700
400,069-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
2122,000126_2_aug2122.png,3590,3590,vision,,,True,12888100,3590
2099,000080_3_aug2099.png,512,512,vision,,,True,262144,512
525,018-7.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1456,083-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
2250,000104_aug2250.png,3840,2748,vision,,,True,10552320,2748
794,017-16.png,700,700,mvtec,metal_nut,scratch,False,490000,700
61,075.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1873,000161.png,632,480,vision,,,False,303360,480
1630,001-72.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
826,011-17.png,700,700,mvtec,metal_nut,good,False,490000,700
1902,000104_1.png,3595,3572,vision,,,False,12841340,3572
8,017.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1868,000154_1.png,1920,1080,vision,,,False,2073600,1080
761,169-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1901,000102_1.png,512,512,vision,,,False,262144,512
742,181-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1782,000184.png,3840,2748,vision,,,False,10552320,2748
2212,000180_aug2212.png,3840,2748,vision,,,True,10552320,2748
667,064-4.png,700,700,mvtec,metal_nut,good,False,490000,700
2020,000141_1_aug2020.png,1920,1080,vision,,,True,2073600,1080
1997,000100_1_aug1997.png,1920,1080,vision,,,True,2073600,1080
2096,000051_3_aug2096.png,3576,3571,vision,,,True,12769896,3571
2113,000050_3_aug2113.png,3618,3617,vision,,,True,13086306,3617
827,007-25.png,700,700,mvtec,metal_nut,good,False,490000,700
1794,000014_1.png,992,518,vision,,,False,513856,518
2201,000012_2_aug2201.png,512,512,vision,,,True,262144,512
2265,000110_aug2265.png,3840,2748,vision,,,True,10552320,2748
1758,000132.png,1920,1280,vision,,,False,2457600,1280
166,181.png,1024,1024,mvtec,transistor,good,False,1048576,1024
518,006-15.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1945,008-4_aug1945.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1963,009-4_aug1963.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1959,000-4_aug1959.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1820,000064_1.png,1528,1146,vision,,,False,1751088,1146
384,065-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1900,000099_1.png,512,512,vision,,,False,262144,512
164,036.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2010,000145_1_aug2010.png,632,480,vision,,,True,303360,480
1931,005-26_aug1931.png,700,700,mvtec,metal_nut,bent,True,490000,700
1464,135-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
2176,000013_aug2176.png,2282,2248,vision,,,True,5129936,2248
1490,131-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
756,009-20.png,700,700,mvtec,metal_nut,good,False,490000,700
1584,005-69.png,1024,1024,mvtec,cable,good,False,1048576,1024
1988,000119_aug1988.png,962,558,vision,,,True,536796,558
1976,000-26_aug1976.png,700,700,mvtec,metal_nut,bent,True,490000,700
1845,000114_1.png,1000,450,vision,,,False,450000,450
2012,000050_2_aug2012.png,1920,1080,vision,,,True,2073600,1080
1722,000078_1.png,1920,1280,vision,,,False,2457600,1280
1719,000070.png,1920,1280,vision,,,False,2457600,1280
787,027-5.png,700,700,mvtec,metal_nut,good,False,490000,700
1570,002-69.png,1024,1024,mvtec,cable,good,False,1048576,1024
2031,000171_aug2031.png,632,480,vision,,,True,303360,480
857,021-14.png,700,700,mvtec,metal_nut,bent,False,490000,700
1797,000022_1.png,1010,468,vision,,,False,472680,468
1983,006-4_aug1983.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
755,035-5.png,700,700,mvtec,metal_nut,good,False,490000,700
2234,000051_1_aug2234.png,3840,2748,vision,,,True,10552320,2748
1987,000051_2_aug1987.png,632,480,vision,,,True,303360,480
405,137-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
1804,000038.png,1026,566,vision,,,False,580716,566
1830,000081_1.png,1920,1080,vision,,,False,2073600,1080
1443,058-11.png,1024,1024,mvtec,cable,good,False,1048576,1024
1503,118-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
1635,011-60.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
1935,004-72_aug1935.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1835,000092_1.png,1920,1080,vision,,,False,2073600,1080
809,008-23.png,700,700,mvtec,metal_nut,scratch,False,490000,700
806,012-16.png,700,700,mvtec,metal_nut,scratch,False,490000,700
2027,002-15_aug2027.png,1000,1000,mvtec,capsule,crack,True,1000000,1000
210,184.png,1024,1024,mvtec,transistor,good,False,1048576,1024
204,191.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1790,000008_1.png,1920,1080,vision,,,False,2073600,1080
2165,000008_aug2165.png,3034,1586,vision,,,True,4811924,1586
223,009-4.png,1024,1024,mvtec,transistor,bent_lead,False,1048576,1024
1645,000008.png,3034,1586,vision,,,False,4811924,1586
1753,000127.png,3840,2748,vision,,,False,10552320,2748
1628,002-72.png,1024,1024,mvtec,cable,bent_wire,False,1048576,1024
2156,000041_1_aug2156.png,3590,3586,vision,,,True,12873740,3586
136,047.png,1024,1024,mvtec,transistor,good,False,1048576,1024
2089,000008_aug2089.png,3034,1586,vision,,,True,4811924,1586
1576,001-69.png,1024,1024,mvtec,cable,good,False,1048576,1024
2024,000048_1_aug2024.png,632,480,vision,,,True,303360,480
1774,000160.png,1920,1280,vision,,,False,2457600,1280
2051,012-16_aug2051.png,700,700,mvtec,metal_nut,scratch,True,490000,700
2200,000042_1_aug2200.png,3569,3574,vision,,,True,12755606,3569
1747,000112.png,3840,2748,vision,,,False,10552320,2748
1593,054-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
2100,000013_aug2100.png,2282,2248,vision,,,True,5129936,2248
1783,000185.png,3840,2748,vision,,,False,10552320,2748
1851,000123.png,1920,1080,vision,,,False,2073600,1080
1595,041-12.png,1024,1024,mvtec,cable,good,False,1048576,1024
1707,000050_1.png,1920,1280,vision,,,False,2457600,1280
848,011-18.png,700,700,mvtec,metal_nut,bent,False,490000,700
1816,000056_2.png,632,480,vision,,,False,303360,480
2069,011-8_aug2069.png,1000,1000,mvtec,capsule,scratch,True,1000000,1000
743,195-4.png,700,700,mvtec,metal_nut,good,False,490000,700
219,005-4.png,1024,1024,mvtec,transistor,bent_lead,False,1048576,1024
1878,000169.png,2624,2624,vision,,,False,6885376,2624
1922,012-58_aug1922.png,1024,1024,mvtec,cable,bent_wire,True,1048576,1024
1725,000082.png,3840,2748,vision,,,False,10552320,2748
2252,000160_aug2252.png,1920,1280,vision,,,True,2457600,1280
2109,000026_aug2109.png,2775,2159,vision,,,True,5991225,2159
1862,000141_1.png,1920,1080,vision,,,False,2073600,1080
796,015-16.png,700,700,mvtec,metal_nut,scratch,False,490000,700
515,007-15.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1461,041-11.png,1024,1024,mvtec,cable,good,False,1048576,1024
1837,000095.png,1920,1080,vision,,,False,2073600,1080
2128,000110_2_aug2128.png,2448,2048,vision,,,True,5013504,2048
1975,007-26_aug1975.png,700,700,mvtec,metal_nut,bent,True,490000,700
2224,000063_aug2224.png,1920,1280,vision,,,True,2457600,1280
521,020-6.png,1000,1000,mvtec,capsule,crack,False,1000000,1000
1984,001-4_aug1984.png,1024,1024,mvtec,transistor,bent_lead,True,1048576,1024
1690,000010_1.png,3840,2748,vision,,,False,10552320,2748
2140,000062_1_aug2140.png,2448,2048,vision,,,True,5013504,2048
2266,000132_aug2266.png,1920,1280,vision,,,True,2457600,1280
1609,037-13.png,1024,1024,mvtec,cable,good,False,1048576,1024
1739,000101.png,3840,2748,vision,,,False,10552320,2748
1941,000052_aug1941.png,2868,2316,vision,,,True,6642288,2316
775,178-4.png,700,700,mvtec,metal_nut,good,False,490000,700
1562,218-9.png,1024,1024,mvtec,cable,good,False,1048576,1024
257,046-2.png,1024,1024,mvtec,transistor,good,False,1048576,1024
816,016-17.png,700,700,mvtec,metal_nut,good,False,490000,700
1704,000046_1.png,3840,2748,vision,,,False,10552320,2748
678,120-4.png,700,700,mvtec,metal_nut,good,False,490000,700
418,052-4.png,1000,1000,mvtec,capsule,good,False,1000000,1000
544,020-7.png,1000,1000,mvtec,capsule,scratch,False,1000000,1000
1755,000129.png,3840,2748,vision,,,False,10552320,2748
2075,000079_aug2075.png,3840,2748,vision,,,True,10552320,2748
1921,010-19_aug1921.png,700,700,mvtec,metal_nut,bent,True,490000,700
2185,000026_aug2185.png,2775,2159,vision,,,True,5991225,2159
720,051-5.png,700,700,mvtec,metal_nut,good,False,490000,700
1471,080-10.png,1024,1024,mvtec,cable,good,False,1048576,1024
378,138-3.png,1000,1000,mvtec,capsule,good,False,1000000,1000
20,202.png,1024,1024,mvtec,transistor,good,False,1048576,1024
1760,000135.png,1920,1280,vision,,,False,2457600,1280
